CLASS,OPEN,CLOSE,MA20,MA20-CLOSE,MA60,MA60-CLOSE,MA200,MA200-CLOSE,20-60 CROSS,20-200CROSS,60-200CROSS,EMA20
1,1193.907,1221.244,1196.98985,0,1198.53125,0,1267.552115,1,0,0,0,1196.437238
1,1221.124,1216.37,1198.08,0,1198.746933,0,1266.98471,1,0,0,0,1220.77981
1,1216.165,1219.18,1198.70425,0,1198.809283,0,1266.446935,1,0,0,0,1216.637619
1,1219.269,1226.712,1199.2977,0,1198.88265,0,1265.92856,1,1,0,0,1219.897333
1,1226.577,1224.916,1200.75995,0,1199.183883,0,1265.411275,1,1,0,0,1226.540952
1,1224.88,1222.202,1202.11195,0,1199.392983,0,1264.887185,1,1,0,0,1224.657524
1,1222.213,1225.799,1203.25595,0,1199.543083,0,1264.35535,1,1,0,0,1222.544571
1,1225.777,1225.432,1204.48775,0,1199.77215,0,1263.89537,1,1,0,0,1225.764048
1,1227.173,1227.252,1205.93675,0,1200.016533,0,1263.44492,1,1,0,0,1225.605333
1,1227.351,1222.297,1208.12385,0,1200.264617,0,1262.971545,1,1,0,0,1226.780095
0,1222.162,1230.841,1209.7102,0,1200.7568,0,1262.52168,1,1,0,0,1223.110714
1,1230.817,1235.168,1211.7095,0,1201.376783,0,1262.082265,1,1,0,0,1231.253095
1,1235.27,1231.679,1214.01655,0,1202.401433,0,1261.636235,1,1,0,0,1234.835714
1,1231.633,1232.653,1215.3245,0,1203.341917,0,1261.104465,1,1,0,0,1231.771762
1,1232.721,1230.024,1217.06375,0,1204.162317,0,1260.632395,1,1,0,0,1232.402619
1,1230.109,1222.51,1218.61495,0,1204.938717,0,1260.14052,1,1,0,0,1229.308381
0,1222.591,1215.968,1219.61385,1,1205.462267,0,1259.60895,1,1,0,0,1221.886952
0,1215.832,1232.918,1220.22575,0,1205.796017,0,1259.158455,1,1,0,0,1217.582286
0,1232.896,1231.94,1222.34155,0,1206.427567,0,1258.693765,1,1,0,0,1232.824857
0,1231.94,1234.011,1224.44655,0,1207.218617,0,1258.232445,1,1,0,0,1232.137238
0,1234.067,1230.985,1226.4558,0,1207.709933,0,1257.761365,1,1,0,0,1233.72281
0,1231.027,1227.845,1226.94285,0,1208.097967,0,1257.321595,1,1,0,0,1230.685952
0,1227.767,1226,1227.5166,1,1208.379833,0,1256.88567,1,1,0,0,1227.669286
1,1225.876,1223.016,1227.8576,1,1208.7703,0,1256.435225,1,1,0,0,1225.71581
1,1223.037,1208.582,1227.6728,1,1209.035267,1,1255.893045,1,1,0,0,1221.641333
1,1209.415,1210.677,1226.8561,1,1209.18125,0,1255.39637,1,1,0,0,1208.781524
1,1210.774,1202.262,1226.27985,1,1209.36245,1,1254.747625,1,1,0,0,1209.875571
1,1202.198,1202.986,1225.103,1,1209.415833,1,1254.099155,1,1,0,0,1202.330952
1,1203.149,1210.935,1223.9807,1,1209.454033,0,1253.42004,1,1,0,0,1203.743048
1,1211.044,1213.901,1223.16485,1,1209.770017,0,1252.748175,1,1,0,0,1211.217476
0,1213.971,1220.561,1222.74505,1,1210.0511,0,1252.086955,1,1,0,0,1214.535286
0,1222.115,1222.459,1222.23105,0,1210.376083,0,1251.472275,1,1,0,0,1220.741762
1,1222.475,1224.065,1221.5956,0,1210.828733,0,1250.96026,1,1,0,0,1222.611952
0,1224.169,1221.613,1221.2149,0,1211.295567,0,1250.44314,1,1,0,0,1223.831476
0,1221.55,1225.679,1220.6629,0,1211.739283,0,1249.93865,1,1,0,0,1222.000238
0,1225.779,1227.325,1220.44565,0,1212.219467,0,1249.367625,1,1,0,0,1225.835762
0,1227.441,1222.94,1220.6864,0,1212.5726,0,1248.816575,1,1,0,0,1226.907381
0,1223.504,1224.235,1221.035,0,1212.920417,0,1248.270955,1,1,0,0,1223.063333
1,1224.36,1222.573,1220.60085,0,1213.44415,0,1247.72945,1,1,0,0,1224.076714
1,1222.684,1214.418,1220.1325,1,1213.932117,0,1247.136265,1,1,0,0,1221.796333
0,1214.521,1220.974,1219.15285,0,1214.1995,0,1246.578895,1,1,0,0,1215.042381
1,1221.008,1224.125,1218.6523,0,1214.558383,0,1246.017565,1,1,0,0,1221.274095
1,1224.233,1220.778,1218.4663,0,1214.895717,0,1245.412815,1,1,0,0,1223.806238
1,1221.4,1222.059,1218.2052,0,1215.120167,0,1244.758905,1,1,0,0,1220.9
1,1222.009,1231.123,1218.15735,0,1215.530033,0,1244.225845,1,1,0,0,1222.922238
1,1231.026,1238.637,1219.2844,0,1216.08415,0,1243.69578,1,1,0,0,1231.838619
1,1238.734,1238.229,1220.6824,0,1216.7394,0,1243.16802,1,1,0,0,1238.598143
1,1238.294,1237.376,1222.48075,0,1217.357167,0,1242.61459,1,1,0,0,1238.147762
1,1237.302,1246.834,1224.20025,0,1218.039233,0,1242.117705,0,1,0,0,1238.276762
1,1249.617,1248.96,1225.9952,0,1219.094633,0,1241.60987,0,1,0,0,1247.036476
1,1248.919,1244.107,1227.74815,0,1220.0678,0,1241.10862,0,1,0,0,1248.49781
1,1244.049,1243.093,1228.92545,0,1220.955333,0,1240.649565,0,1,0,0,1244.010429
1,1242.982,1246.046,1229.95715,0,1221.856433,0,1240.21563,0,1,0,0,1243.374238
1,1245.969,1242.439,1231.0562,0,1222.531867,0,1239.80554,0,1,0,0,1245.702476
1,1242.349,1237.343,1232.0975,0,1223.274717,0,1239.33435,1,1,0,0,1241.953667
1,1238.883,1237.05,1232.6807,0,1223.913767,0,1238.90653,1,1,0,0,1237.315095
1,1236.847,1245.749,1233.16695,0,1224.489067,0,1238.545645,0,1,0,0,1237.878476
1,1245.803,1249.454,1234.3074,0,1225.189383,0,1238.18067,0,1,0,0,1246.101857
1,1249.344,1244.094,1235.56835,0,1226.17025,0,1237.784715,0,1,0,0,1248.943524
1,1244.018,1261.866,1236.6444,0,1227.074483,0,1237.51858,0,1,0,0,1245.786571
1,1261.906,1254.734,1239.0168,0,1228.208483,0,1237.265015,0,1,1,0,1261.186762
1,1257.396,1258.789,1240.7048,0,1228.76665,0,1237.02987,0,1,1,0,1255.12019
1,1258.761,1268.055,1242.438,0,1229.473633,0,1236.806315,0,1,1,0,1259.671476
1,1269.219,1274.654,1244.80185,0,1230.288217,0,1236.610865,0,1,1,0,1268.683476
1,1274.527,1280.112,1247.4316,0,1231.08725,0,1236.43845,0,1,1,0,1275.17381
1,1280.261,1279.729,1249.88105,0,1232.007183,0,1236.258455,0,1,1,0,1280.075524
1,1279.691,1281.755,1251.93565,0,1232.965967,0,1236.08593,0,1,1,0,1279.921952
1,1281.133,1285.79,1254.11195,0,1233.898567,0,1235.95297,0,1,1,0,1282.139286
1,1285.712,1295.141,1256.53265,0,1234.904533,0,1235.82364,0,1,1,0,1286.680571
1,1295.088,1283.895,1258.948,0,1236.036017,0,1235.65651,0,1,1,1,1294.069952
1,1285.497,1284.179,1260.69475,0,1237.06265,0,1235.477065,0,1,1,1,1283.922048
1,1284.258,1288.821,1262.69835,0,1237.951617,0,1235.35258,0,1,1,1,1284.621095
1,1288.706,1285.088,1264.98475,0,1238.845833,0,1235.31431,0,1,1,1,1288.465476
1,1285.163,1292.864,1266.93685,0,1239.735983,0,1235.320235,0,1,1,1,1285.828571
1,1292.984,1287.914,1269.4581,0,1240.7395,0,1235.312545,0,1,1,1,1292.392571
1,1287.976,1287,1271.98665,0,1241.704333,0,1235.29078,0,1,1,1,1287.826952
1,1286.827,1288.089,1274.48415,0,1242.779167,0,1235.275895,0,1,1,1,1287.103714
1,1288.033,1291.378,1276.60115,0,1243.981183,0,1235.270555,0,1,1,1,1288.402238
1,1291.405,1289.572,1278.69735,0,1244.955517,0,1235.251215,0,1,1,1,1291.206
1,1289.513,1292.917,1280.97125,0,1245.91605,0,1235.2417,0,1,1,1,1289.890571
1,1292.853,1292.219,1282.5238,0,1246.897817,0,1235.181495,0,1,1,1,1292.850524
1,1292.332,1280.558,1284.39805,1,1247.918383,0,1235.079965,0,1,1,1,1291.108429
1,1281.322,1282.487,1285.4865,1,1248.796933,0,1234.99858,0,1,1,1,1280.741714
1,1282.61,1279.624,1286.2081,1,1249.738383,0,1234.90689,0,1,1,1,1282.214333
1,1279.67,1284.493,1286.4566,1,1250.68185,0,1234.81943,0,1,1,1,1280.087714
1,1284.37,1283.725,1286.67565,1,1251.947033,0,1234.72575,0,1,1,1,1284.419857
1,1283.623,1281.343,1286.87545,1,1253.1645,0,1234.63617,0,1,1,1,1283.498143
,,,,,,,,,,,,
,,,,,,,,,,,,
